1,Dick Allen\allendi01,30,CHW,148,609,60,2,-1,-1,-8,52,6.2,22,74,8.6,.543,.539,8.8,-1.3,76,$140000,Traded,*3/5
2,Bobby Murcer*\murcebo01,26,NYY,153,654,44,1,2,2,-1,48,5.7,23,70,8.1,.538,.536,8.0,0.0,68,,Amateur Free Agent,*8
3,Carlton Fisk\fiskca01,24,BOS,131,514,36,1,-1,1,8,45,5.3,18,63,7.3,.541,.533,7.3,1.0,62,,Amateur Draft,*2
4,Joe Rudi\rudijo01,25,OAK,147,653,36,1,-2,3,-7,32,3.8,22,54,6.1,.527,.524,5.8,-0.6,50,,Amateur Free Agent,*7/5
5,Bobby Grich\grichbo01,23,BAL,133,528,16,1,-0,10,5,32,3.9,19,51,6.0,.530,.525,4.8,1.8,41,,Amateur Draft,643/5
6,Sal Bando\bandosa01,28,OAK,152,629,10,2,0,11,3,27,3.2,23,49,5.6,.522,.520,4.4,1.7,38,,Amateur Draft,*5/4
7,Reggie Jackson*\jacksre01,26,OAK,135,573,32,-2,1,0,-3,29,3.5,20,49,5.6,.526,.522,5.7,-0.4,49,$55000,Amateur Draft,*89
8,Bert Campaneris\campabe01,30,OAK,149,681,-6,8,0,15,9,26,3.1,22,48,5.4,.521,.520,3.6,3.0,32,,Amateur Free Agent,*6
9,Rod Carew*\carewro01,26,MIN,142,591,13,3,1,6,4,26,3.1,21,47,5.4,.523,.520,4.8,1.1,42,,Amateur Free Agent,*4
10,Roy White#\whitero01,28,NYY,155,666,20,2,0,9,-8,24,2.8,23,47,5.3,.519,.518,4.4,0.1,38,,Amateur Free Agent,*7
11,Mike Epstein*\epstemi01,29,OAK,138,537,32,1,0,1,-7,27,3.2,19,46,5.2,.524,.520,5.3,-0.9,45,$40000,Traded,*3
12,John Mayberry*\maybejo01,23,KCR,149,588,38,-1,-1,-5,-8,22,2.6,21,44,4.9,.518,.517,5.7,-1.8,49,$17000,Traded,*3
13,George Scott\scottge02,28,MIL,152,629,14,5,-1,10,-8,21,2.5,23,43,4.9,.517,.516,3.7,0.2,33,,Traded,*35
14,Graig Nettles*\nettlgr01,27,CLE,150,624,6,-0,2,9,3,20,2.3,22,42,4.8,.516,.515,3.7,1.4,33,$38000,Traded,*5
15,Carlos May*\mayca01,24,CHW,148,615,34,-1,2,-10,-7,18,2.0,22,40,4.4,.515,.513,5.7,-2.2,49,,Amateur Draft,*7/3
16,Bill Freehan\freehbi01,30,DET,111,430,13,1,1,1,6,21,2.5,15,37,4.2,.524,.516,4.1,0.8,36,,Amateur Free Agent,*2/3
17,Reggie Smith#\smithre06,27,BOS,131,543,25,2,0,-5,-6,16,1.9,19,36,4.0,.515,.512,4.7,-1.4,41,$80000,1st Yr Draft,*9/8
18,Ken Berry\berryke01,31,CAL,119,459,10,1,1,7,-1,18,2.1,16,34,3.9,.519,.514,3.1,0.8,27,$39000,Traded,*8
19,Ellie Rodriguez\rodriel01,26,MIL,116,422,13,-3,1,2,6,18,2.2,15,34,3.8,.520,.514,3.7,0.9,32,,Traded,*2
20,Ken McMullen\mcmulke01,30,CAL,137,523,8,-0,-0,4,3,14,1.7,19,33,3.7,.513,.511,3.3,0.8,29,$50000,Traded,*5
21,John Briggs*\briggjo02,28,MIL,135,481,19,0,0,2,-7,14,1.7,17,32,3.6,.513,.511,3.5,-0.7,30,$32000,Traded,*738
22,Thurman Munson\munsoth01,25,NYY,140,568,9,-3,-0,-2,8,11,1.3,20,32,3.5,.510,.509,3.9,0.6,34,,Amateur Draft,*2
23,Freddie Patek\patekfr01,27,KCR,136,577,-20,6,0,18,8,12,1.4,20,32,3.6,.511,.509,1.4,3.2,14,,Traded,*6
24,Lou Piniella\pinielo01,28,KCR,151,624,21,1,-3,-2,-7,9,1.0,22,32,3.5,.508,.507,3.9,-1.3,34,,Traded,*7
25,Brooks Robinson\robinbr01,35,BAL,153,612,-8,-3,-1,18,3,10,1.1,22,32,3.5,.508,.508,1.3,2.6,14,$110000,Amateur Free Agent,*5
26,Ed Kirkpatrick*\kirkped01,27,KCR,113,423,10,0,2,-2,6,16,1.9,15,31,3.5,.517,.512,3.9,0.4,33,,Traded,*2/3
27,Cesar Tovar\tovarce01,31,MIN,141,607,-3,5,0,14,-7,10,1.1,21,31,3.4,.509,.508,1.8,0.8,17,$55000,Traded,*97/8
28,Amos Otis\otisam01,25,KCR,143,605,17,-1,-0,-7,-1,8,0.8,21,29,3.1,.506,.506,4.1,-1.1,36,,Traded,*8
29,Horace Clarke#\clarkho01,32,NYY,147,613,-7,3,-0,6,4,6,0.6,22,28,3.0,.505,.505,2.4,1.1,22,,Amateur Free Agent,*4
30,Harmon Killebrew\killeha01,36,MIN,139,532,21,-4,-2,0,-7,9,1.0,19,28,3.1,.508,.507,3.2,-0.9,28,$115000,Amateur Free Agent--bonus baby,*3
31,Bob Oliver\olivebo01,29,2TM,150,609,10,0,-1,6,-9,6,0.7,22,28,3.1,.505,.503,2.4,-0.4,22,$27500,Traded,*3/97
32,Bobby Darwin\darwibo01,29,MIN,145,562,16,-1,-4,-1,-3,6,0.7,20,27,2.9,.506,.505,3.1,-0.6,27,$11000,Traded,*89/7
33,Aurelio Rodriguez\rodriau01,24,DET,153,639,-11,1,1,11,3,4,0.4,23,27,2.9,.504,.504,1.7,1.6,16,,Traded,*5/6
34,Danny Thompson\thompda01,25,MIN,144,624,-5,-2,1,2,9,6,0.6,21,27,2.9,.505,.505,2.8,1.3,25,,Amateur Draft,*6
35,Rico Petrocelli\petrori01,29,BOS,147,607,4,-1,-1,-2,3,4,0.3,22,26,2.7,.503,.503,3.0,0.1,27,,Amateur Free Agent,*5
36,Richie Scheinblum#\scheiri01,29,KCR,134,520,24,-2,-2,-8,-5,7,0.7,19,26,2.8,.506,.505,3.8,-1.7,33,$15000,Purchased,*9/7
37,Dave Duncan\duncada01,26,OAK,121,450,2,-0,-1,2,7,9,1.0,16,25,2.8,.509,.507,2.6,1.0,23,$30000,Amateur Free Agent,*2
38,Carl Yastrzemski*\yastrca01,32,BOS,125,535,10,-0,0,3,-7,6,0.7,19,25,2.7,.507,.505,2.4,-0.5,22,$166667,Amateur Free Agent,73/8
39,Davey Johnson\johnsda02,29,BAL,118,436,-4,-0,-1,11,3,9,1.0,16,24,2.7,.509,.507,1.4,1.7,13,$61500,Amateur Free Agent,*4
40,Paul Blair\blairpa01,28,BAL,142,514,-8,-2,-1,18,-1,5,0.5,18,23,2.5,.504,.504,0.4,2.0,6,$47000,1st Yr Draft,*8
41,Al Kaline\kalinal01,37,DET,106,314,15,-0,-2,2,-4,12,1.4,11,23,2.6,.514,.509,2.5,-0.4,21,$100000,Amateur Free Agent--bonus baby,93
42,Dave May*\mayda01,28,MIL,143,556,-1,-3,2,6,-1,3,0.3,20,23,2.5,.503,.502,1.8,0.6,17,,Traded,*8
43,Vada Pinson*\pinsova01,33,CAL,136,527,11,0,2,-2,-7,4,0.4,19,23,2.4,.504,.503,2.8,-1.2,25,,Traded,*798/3
44,Boog Powell*\powelbo01,30,BAL,140,539,15,0,-1,-4,-7,4,0.3,19,23,2.5,.503,.503,3.1,-1.5,27,$90000,Amateur Free Agent,*3
45,Steve Braun*\braunst01,24,MIN,121,455,3,-4,-1,6,2,5,0.6,16,22,2.4,.506,.504,1.7,0.9,16,,Amateur Draft,546/79
46,Frank Duffy\duffyfr01,25,CLE,130,428,-8,-1,-1,10,7,6,0.7,15,22,2.4,.506,.505,1.2,2.0,12,$14000,Traded,*6
47,Elliott Maddox\maddoel01,24,TEX,98,349,4,2,-0,5,-2,10,1.1,13,22,2.5,.512,.508,1.9,0.4,17,,Traded,897
48,Ron Blomberg*\blombro01,23,NYY,107,341,19,0,1,-7,-5,8,1.0,12,21,2.3,.510,.506,3.3,-1.6,28,,Amateur Draft,3
49,Ted Ford\fordte01,25,TEX,129,481,5,-1,1,5,-6,4,0.4,17,21,2.3,.504,.503,1.7,-0.2,16,$10200,Traded,*97
50,Don Baylor\baylodo01,23,BAL,102,363,8,3,-0,1,-5,7,0.8,13,20,2.3,.509,.506,2.2,-0.5,19,,Amateur Draft,978/3
51,Ray Fosse\fossera01,25,CLE,134,508,-3,1,-2,-2,7,2,0.1,18,20,2.1,.502,.501,2.5,0.5,22,$28000,Amateur Draft,*2/3
52,Ed Herrmann*\herrmed01,25,CHW,116,405,-4,-0,-2,5,6,6,0.6,15,20,2.2,.506,.504,1.6,1.3,15,,1st Yr Draft,*2
53,Sandy Alomar#\alomasa01,28,CAL,155,666,-11,1,1,1,4,-4,-0.6,23,19,1.8,.497,.497,1.8,0.6,18,,Traded,*4/6
54,Luis Aparicio\aparilu01,38,BOS,110,474,-1,1,1,-4,6,3,0.3,16,19,2.0,.503,.502,2.6,0.2,23,$100000,Traded,*6
55,Buddy Bell\bellbu01,20,CLE,132,505,-5,-1,2,8,-3,1,0.0,18,19,2.0,.501,.501,1.1,0.5,11,,Amateur Draft,*98/5
56,Chris Chambliss*\chambch01,23,CLE,121,499,8,-2,1,0,-7,1,0.0,18,19,2.0,.501,.501,2.0,-0.9,19,,Amateur Draft,*3
57,Cookie Rojas\rojasco01,33,KCR,137,541,-6,0,-1,2,4,-0,-0.2,19,19,2.0,.500,.500,1.8,0.7,17,,Traded,*4/56
58,Norm Cash*\cashno01,37,DET,137,501,15,-3,1,-6,-7,-0,-0.1,18,18,1.8,.500,.500,2.7,-1.8,24,,Traded,*3
59,Dick McAuliffe*\mcauldi01,32,DET,122,470,2,1,1,-7,3,1,-0.0,17,18,1.8,.501,.501,2.8,-0.6,25,$50000,Amateur Free Agent,*4/65
60,Tommy McCraw*\mccrato01,31,CLE,129,442,3,-3,0,8,-6,2,0.2,16,18,2.0,.502,.502,1.1,0.2,11,$19000,Traded,7398
61,Leroy Stanton\stantle01,26,CAL,127,432,5,-1,-1,5,-5,3,0.3,15,18,2.0,.503,.502,1.5,-0.1,14,$14000,Traded,*9/8
62,Jack Brohamer*\brohaja01,22,CLE,136,567,-18,3,1,7,4,-3,-0.5,20,17,1.7,.497,.498,0.9,1.3,10,,Amateur Draft,*4/5
63,Joe Lahoud*\lahoujo01,25,MIL,111,363,6,0,-0,3,-5,4,0.4,13,17,1.8,.504,.503,1.5,-0.3,14,,Traded,97
64,Don Mincher*\minchdo01,34,2TM,108,307,5,-2,0,6,-3,6,0.7,11,17,1.9,.507,.503,1.2,0.2,11,$47000,Traded,3
65,Paul Schaal\schaapa01,29,KCR,127,503,-1,1,-1,-4,3,-2,-0.4,18,16,1.6,.498,.498,2.2,-0.2,20,,Expansion Draft,*5/6
66,Ron Theobald\theobro01,28,MIL,125,474,-6,-1,-1,3,3,-1,-0.2,17,16,1.6,.499,.499,1.3,0.7,12,$18000,Traded,*4
67,Felipe Alou\aloufe01,37,NYY,120,351,6,0,-0,2,-5,2,0.2,13,15,1.6,.502,.502,1.5,-0.6,13,$62500,Traded,39
68,Ollie Brown\brownol02,28,2TM,86,260,4,-1,-1,6,-3,6,0.7,9,15,1.7,.509,.505,1.0,0.4,9,,Waivers,9/5
69,Tommy Harper\harpeto01,31,BOS,144,641,7,6,1,-20,-1,-6,-0.9,21,15,1.4,.495,.495,4.0,-2.7,35,,Traded,*8/7
70,Toby Harrah\harrato01,23,TEX,116,419,1,2,1,-10,6,0,-0.1,15,15,1.6,.500,.500,2.9,-0.6,25,,Traded,*6
71,Pat Kelly*\kellypa01,27,CHW,119,464,7,4,-0,-9,-5,-2,-0.3,17,15,1.5,.498,.499,2.7,-1.8,24,,Traded,*9
72,Mickey Stanley\stanlmi01,29,DET,142,475,-0,0,-1,-0,-1,-2,-0.3,17,15,1.5,.498,.499,1.7,-0.2,16,,Amateur Free Agent,*8
73,Del Unser*\unserde01,27,CLE,132,422,-13,-3,1,17,-2,0,-0.1,15,15,1.6,.500,.500,-0.6,1.8,-2,$33000,Traded,*897
74,Leo Cardenas\cardele01,33,CAL,150,602,-17,-2,-1,4,9,-8,-1.1,22,14,1.3,.494,.494,0.9,1.5,10,$50000,Traded,*6
75,Johnny Oates*\oatesjo01,26,BAL,85,288,-1,-2,1,2,4,4,0.4,10,14,1.5,.506,.503,1.3,0.7,12,$13500,Amateur Draft,2
76,Steve Brye\bryest01,23,MIN,100,272,-6,-0,1,13,-4,4,0.4,10,13,1.4,.504,.503,-0.2,1.1,0,,Amateur Draft,78/9
77,Angel Mangual\manguan01,25,OAK,91,292,-1,-0,0,6,-3,2,0.2,10,12,1.3,.502,.501,0.7,0.3,7,,Traded,98/7
78,Eric Soderholm\soderer01,23,MIN,93,313,-8,-0,0,7,2,0,-0.0,11,12,1.2,.500,.500,0.4,1.0,5,,Amateur Draft,5
79,Rick Auerbach\auerbri01,22,MIL,153,605,-19,3,-0,-4,9,-11,-1.5,22,11,0.8,.491,.491,1.5,0.5,14,,Purchased,*6
80,Billy Conigliaro\conigbi01,24,MIL,52,201,-0,0,-0,6,-2,4,0.4,7,11,1.2,.509,.503,0.5,0.4,5,$35000,Traded,9/87
81,Bob Heise\heisebo01,25,MIL,95,293,-5,0,-0,3,2,0,-0.0,10,11,1.1,.501,.500,0.8,0.6,8,$16000,Traded,45/6
82,Tony Taylor\tayloto02,36,DET,78,247,7,0,-1,-5,2,2,0.2,9,11,1.1,.503,.501,1.9,-0.5,16,$60000,Traded,4/53
83,Ed Brinkman\brinked01,30,DET,156,571,-26,-0,-1,7,9,-11,-1.5,20,10,0.7,.491,.491,-0.0,1.9,3,,Traded,*6
84,Danny Cater\caterda01,32,BOS,92,343,-1,0,-2,5,-5,-2,-0.4,12,10,1.0,.497,.498,0.4,-0.0,5,$43250,Traded,3
85,Willie Horton\hortowi01,29,DET,108,367,-1,1,-1,3,-5,-3,-0.4,13,10,1.0,.497,.498,0.7,-0.4,8,,Amateur Free Agent,79
86,Dave Nelson\nelsoda01,28,TEX,145,579,-7,4,1,-11,2,-11,-1.5,21,10,0.8,.490,.491,2.2,-1.2,21,,Traded,*58/7
87,Ike Brown\brownik01,30,DET,51,101,2,0,-1,5,-2,5,0.6,4,9,1.0,.513,.504,0.4,0.4,3,,Amateur Free Agent,73/4956
88,Johnny Callison*\callijo01,33,NYY,92,300,3,-0,-1,-2,-3,-2,-0.3,11,9,0.9,.497,.498,1.1,-0.6,10,$37500,Traded,9
89,Hal King*\kingha01,28,TEX,50,150,1,-0,1,0,2,4,0.4,5,9,1.0,.509,.503,1.0,0.2,9,$20000,Traded,2
90,Andy Kosco\koscoan01,30,2TM,66,201,2,0,-1,2,-2,1,0.1,7,9,0.9,.503,.500,0.7,-0.0,6,$27000,Traded,7/9
91,Joe Lovitto#\lovitjo01,21,TEX,117,375,-7,-2,-0,6,-2,-4,-0.6,13,9,0.8,.495,.497,0.1,0.5,3,,Amateur Draft,*89/7
92,Gene Michael#\michage01,34,NYY,126,430,-13,0,-0,-0,7,-6,-0.9,15,9,0.8,.493,.495,0.9,0.7,9,,Purchased,*6
93,Jim Northrup*\northji01,32,DET,134,469,-1,-2,-1,1,-6,-8,-1.1,17,9,0.7,.492,.494,0.6,-0.7,7,,Amateur Free Agent,*978/3
94,Merv Rettenmund\retteme01,29,BAL,102,346,-1,1,-1,2,-4,-3,-0.5,12,9,0.9,.496,.497,0.7,-0.3,7,,Amateur Free Agent,98/7
95,Duke Sims*\simsdu01,31,DET,38,121,8,-1,0,-4,1,5,0.6,4,9,1.0,.516,.504,1.5,-0.3,13,,Waivers,2/9
96,Bernie Allen*\allenbe01,33,NYY,84,248,0,-0,1,-4,1,-1,-0.2,9,8,0.8,.498,.499,1.3,-0.3,11,$27500,Traded,54
97,Dick Billings\billidi01,29,TEX,133,508,-9,-3,0,-2,4,-10,-1.4,18,8,0.6,.491,.492,1.0,0.1,10,,Amateur Draft,27/593
98,Terry Crowley*\crowlte01,25,BAL,97,283,1,0,-0,-0,-4,-2,-0.4,10,8,0.7,.497,.498,0.8,-0.6,8,,Amateur Draft,93/7